id,title,description,availability,condition,price,link,image_link,brand
40901,GEL ANTIBACTERIAL PARA MANOS SOFT CARE BOLSA REPUESTO 800 Ml 101100031,GEL ANTIBACTERIAL PARA MANOS SOFT CARE BOLSA REPUESTO 800 Ml 101100031,in stock,new,22708 COP,https://estrategias-ltda.com/p-40901-gel-antibacterial-para-manos-soft-care-bolsa-repuesto-800-ml-101100031,https://estrategia-web.s3.amazonaws.com/products/40901/gel-des-e-bolsa.png-2021-01-06-10:21:41.png,Diversey
40903,LIMPIADOR DESINFECTANTE VIRUCIDA OXIVIR FIVE 16 ONE STEP 1.5Lt 4963357,LIMPIADOR DESINFECTANTE VIRUCIDA OXIVIR FIVE 16 ONE STEP 1.5Lt 4963357,out of stock,new,100600 COP,https://estrategias-ltda.com/p-40903-limpiador-desinfectante-virucida-oxivir-five-16-one-step-1.5lt-4963357,https://estrategia-web.s3.amazonaws.com/products/40903/oxivir-five-16-concentrate-2x1-5l-front-2000x2000v2-jpg-2021-03-15-15-54-15.jpeg,Diversey
40906,JABON LIQUIDO LAVALOZA Y CRISTALERIA DRAX LIMON 950 Ml 100914140,JABON LIQUIDO LAVALOZA Y CRISTALERIA DRAX LIMON 950 Ml 100914140,in stock,new,7452 COP,https://estrategias-ltda.com/p-40906-jabon-liquido-lavaloza-y-cristaleria-drax-limon-950-ml-100914140,https://estrategia-web.s3.amazonaws.com/products/40906/lavajillas-y-o-lavaplatos-y-cristaleria-drax-limon-x-950-ml-100914140.jpg-2021-01-06-10:25:13.jpeg,Diversey
40907,LIMPIADOR Y BRILLADOR ACERO INOXIDABLE EN AEROSOL 16 ONZ DEEP GLOSS - 94970590,LIMPIADOR Y BRILLADOR ACERO INOXIDABLE EN AEROSOL 16 ONZ DEEP GLOSS - 94970590,out of stock,new,18633 COP,https://estrategias-ltda.com/p-40907-limpiador-y-brillador-acero-inoxidable-en-aerosol-16-onz-deep-gloss-94970590,https://estrategia-web.s3.amazonaws.com/products/40907/limpiador-y-abrillantador-para-acero-inoxidable-deep-gloss.jpg-2021-01-06-10:26:48.jpeg,Diversey
40910,JABON LIQUIDO LAVALOZA GALON 3785Cc TEK,JABON LIQUIDO LAVALOZA GALON 3785Cc TEK,in stock,new,21667 COP,https://estrategias-ltda.com/p-40910-jabon-liquido-lavaloza-galon-3785cc-tek,https://estrategia-web.s3.amazonaws.com/products/40910/limpiador-desinfectante-manzana-marca-propia-galon-3785cc-tek.jpg-2021-01-07-16:00:13.jpeg,Teknolidesma
40911,SHAMPOO LIMPIADOR Y PROTECTOR DE ALFOMBRAS Y TAPICES GALON 5 Lt HB30050,SHAMPOO LIMPIADOR Y PROTECTOR DE ALFOMBRAS Y TAPICES GALON 5 Lt HB30050,in stock,new,66913 COP,https://estrategias-ltda.com/p-40911-shampoo-limpiador-y-protector-de-alfombras-y-tapices-galon-5-lt-hb30050,https://estrategia-web.s3.amazonaws.com/products/40911/28M211_AS01.jpg-2021-01-06-10:28:45.jpeg,Diversey
40912,DESINFECTANTE DIVOSAN SUREDIS SUMA MULTIPROPOSITO BASE BETAINAS 20 LT AV00204,DESINFECTANTE DIVOSAN SUREDIS SUMA MULTIPROPOSITO BASE BETAINAS 20 LT AV00204,in stock,new,450000 COP,https://estrategias-ltda.com/p-40912-desinfectante-divosan-suredis-suma-multiproposito-base-betainas-20-lt-av00204,https://estrategia-web.s3.amazonaws.com/products/40912/SUREDIS.png-2021-01-06-10:29:42.png,Diversey
40913,DISPENSADOR JABON SOFTCARE LINE DAV72552 NC 7514295,DISPENSADOR JABON SOFTCARE LINE DAV72552 NC 7514295,in stock,new,35374 COP,https://estrategias-ltda.com/p-40913-dispensador-jabon-softcare-line-dav72552-nc-7514295,https://estrategia-web.s3.amazonaws.com/products/40913/download.jpg-2021-01-06-10:32:54.jpeg,Diversey
40914,DISPENSADOR JABON ESPUMA SOFT CARE FOAM DBR901083643,DISPENSADOR JABON ESPUMA SOFT CARE FOAM DBR901083643,in stock,new,9817 COP,https://estrategias-ltda.com/p-40914-dispensador-jabon-espuma-soft-care-foam-dbr901083643,https://estrategia-web.s3.amazonaws.com/products/40914/p-728-508.jpg-2021-01-06-10:34:20.jpeg,Diversey
40915,LIMPIADOR PISOS ALTO PODER GP FORWARD 946 ML 903820,LIMPIADOR PISOS ALTO PODER GP FORWARD 946 ML 903820,in stock,new,27381 COP,https://estrategias-ltda.com/p-40915-limpiador-pisos-alto-poder-gp-forward-946-ml-903820,https://estrategia-web.s3.amazonaws.com/products/40915/277314.jpg-2021-01-07-16:02:12.jpeg,Diversey
40916,DETERGENTE ALCALINO CLORADO SUMA BREAK UP CHLOR 20 Lt 100865811,DETERGENTE ALCALINO CLORADO SUMA BREAK UP CHLOR 20 Lt 100865811,in stock,new,254650 COP,https://estrategias-ltda.com/p-40916-detergente-alcalino-clorado-suma-break-up-chlor-20-lt-100865811,https://estrategia-web.s3.amazonaws.com/products/40916/100865811.png-2021-01-06-10:35:41.png,Diversey
40917,DETERGENTE LIQUIDO SUMA DISH LAVA VAJILLA CUÑETE 5Gl - 20Lt AV63335,DETERGENTE LIQUIDO SUMA DISH LAVA VAJILLA CUÑETE 5Gl - 20Lt AV63335,out of stock,new,225757 COP,https://estrategias-ltda.com/p-40917-detergente-liquido-suma-dish-lava-vajilla-cunete-5gl-20lt-av63335,https://estrategia-web.s3.amazonaws.com/products/40917/suma-dish-x-20l-rgb-1654x2362px-300dpi-es-co-jpg-2021-03-15-17-25-40.jpeg,Diversey
40919,DESENGRASANTE DE GRASA CARBONIZADA SUMA GRILL D9.8 HI TEMP 5Lt  AV00116,DESENGRASANTE DE GRASA CARBONIZADA SUMA GRILL D9.8 HI TEMP 5Lt  AV00116,out of stock,new,89788 COP,https://estrategias-ltda.com/p-40919-desengrasante-de-grasa-carbonizada-suma-grill-d9.8-hi-temp-5lt-av00116,https://estrategia-web.s3.amazonaws.com/products/40919/suma-hi-temp-grill-cleaner-x-5l-rgb-777x1241px-480dpi-es-co-1-jpg-2021-03-16-13-55-21.jpeg,Diversey
40920,CAFE MEDALLA ORO 500GR,CAFE MEDALLA ORO 500GR,out of stock,new,7998 COP,https://estrategias-ltda.com/p-40920-cafe-medalla-oro-500gr,https://estrategia-web.s3.amazonaws.com/products/40920/download.jpg-2021-01-07-15:57:52.jpeg,MEDALLA ORO
40921,CAFE ALMENDRA TROPICAL 500Gr,CAFE ALMENDRA TROPICAL 500Gr,in stock,new,9100 COP,https://estrategias-ltda.com/p-40921-cafe-almendra-tropical-500gr,https://estrategia-web.s3.amazonaws.com/products/40921/Café-Puro-Almendra-Tropical.jpg-2021-01-07-15:55:53.jpeg,Quala
40927,DETERGENTE EN POLVO AS BULTO 20KG,DETERGENTE EN POLVO AS BULTO 20KG,out of stock,new,97152 COP,https://estrategias-ltda.com/p-40927-detergente-en-polvo-as-bulto-20kg,https://estrategia-web.s3.amazonaws.com/products/40927/3040104.jpg-2020-12-17-13:17:17.jpeg,DERSA
40928,DETERGENTE EN POLVO ABRASIVO 1-A 500Gr,DETERGENTE EN POLVO ABRASIVO 1-A 500Gr,in stock,new,2578 COP,https://estrategias-ltda.com/p-40928-detergente-en-polvo-abrasivo-1-a-500gr,https://estrategia-web.s3.amazonaws.com/products/40928/3040105.jpg-2020-12-17-13:18:02.jpeg,DERSA
40929,JABON BARRA DERSA AZUL 250 Gr,JABON BARRA DERSA AZUL 250 Gr,in stock,new,1750 COP,https://estrategias-ltda.com/p-40929-jabon-barra-dersa-azul-250-gr,https://estrategia-web.s3.amazonaws.com/products/40929/3040107.jpg-2020-12-17-13:18:37.jpeg,DERSA
40930,JABON BARRA COCO CON SUAVIZANTE DERSA 200 Gr,JABON BARRA COCO CON SUAVIZANTE DERSA 200 Gr,in stock,new,1900 COP,https://estrategias-ltda.com/p-40930-jabon-barra-coco-con-suavizante-dersa-200-gr,https://estrategia-web.s3.amazonaws.com/products/40930/3040110.jpg-2020-12-17-13:19:11.jpeg,DERSA
40931,JABON TOCADOR DORADO FRESH 125Gr,JABON TOCADOR DORADO FRESH 125Gr,in stock,new,2252.6 COP,https://estrategias-ltda.com/p-40931-jabon-tocador-dorado-fresh-125gr,https://estrategia-web.s3.amazonaws.com/products/40931/3040118.jpg-2020-12-17-13:19:44.jpeg,DERSA
40933,DETERGENTE EN POLVO AS LIMON 1000Gr,DETERGENTE EN POLVO AS LIMON 1000Gr,out of stock,new,6164 COP,https://estrategias-ltda.com/p-40933-detergente-en-polvo-as-limon-1000gr,https://estrategia-web.s3.amazonaws.com/products/40933/detergente-polvo-as-limon-1000-gr.jpg-2021-01-07-15:51:35.jpeg,AS
40934,DETERGENTE EN POLVO AS VINAGRE-LIMON 3000Gr,DETERGENTE EN POLVO AS VINAGRE-LIMON 3000Gr,out of stock,new,18323 COP,https://estrategias-ltda.com/p-40934-detergente-en-polvo-as-vinagre-limon-3000gr,https://estrategia-web.s3.amazonaws.com/products/40934/3040127.jpg-2020-12-17-13:20:15.jpeg,DERSA
40935,DETERGENTE EN POLVO AS FLORAL 250 Gr,DETERGENTE EN POLVO AS FLORAL 250 Gr,in stock,new,1817.33 COP,https://estrategias-ltda.com/p-40935-detergente-en-polvo-as-floral-250-gr,https://estrategia-web.s3.amazonaws.com/products/40935/3040128.jpg-2020-12-17-13:21:09.jpeg,DERSA
40936,DETERGENTE EN POLVO AS SIN AROMA 1000Gr,DETERGENTE EN POLVO AS SIN AROMA 1000Gr,in stock,new,5869 COP,https://estrategias-ltda.com/p-40936-detergente-en-polvo-as-sin-aroma-1000gr,https://estrategia-web.s3.amazonaws.com/products/40936/detergente-polvo-as-sin-aroma-1000-gr.jpg-2021-01-18-11:16:51.jpeg,DERSA
40937,DETERGENTE EN POLVO AS FLORAL 1000Gr,DETERGENTE EN POLVO AS FLORAL 1000Gr,in stock,new,6164 COP,https://estrategias-ltda.com/p-40937-detergente-en-polvo-as-floral-1000gr,https://estrategia-web.s3.amazonaws.com/products/40937/3040130.jpg-2020-12-17-13:21:42.jpeg,DERSA
40938,DETERGENTE EN POLVO AS FLORAL 500Gr,DETERGENTE EN POLVO AS FLORAL 500Gr,in stock,new,2997 COP,https://estrategias-ltda.com/p-40938-detergente-en-polvo-as-floral-500gr,https://estrategia-web.s3.amazonaws.com/products/40938/3040131.jpg-2020-12-17-13:22:14.jpeg,DERSA
40939,JABON BARRA COCO DERSA 300Gr,JABON BARRA COCO DERSA 300Gr,out of stock,new,2683 COP,https://estrategias-ltda.com/p-40939-jabon-barra-coco-dersa-300gr,https://estrategia-web.s3.amazonaws.com/products/40939/3040132.jpg-2020-12-17-13:22:40.jpeg,DERSA
40940,DETERGENTE EN POLVO AS VINAGRE-LIMON 1000Gr,DETERGENTE EN POLVO AS VINAGRE-LIMON 1000Gr,in stock,new,6164 COP,https://estrategias-ltda.com/p-40940-detergente-en-polvo-as-vinagre-limon-1000gr,https://estrategia-web.s3.amazonaws.com/products/40940/3040133.jpg-2020-12-17-13:23:13.jpeg,DERSA
40941,DETERGENTE EN POLVO AS VINAGRE-LIMON 500Gr,DETERGENTE EN POLVO AS VINAGRE-LIMON 500Gr,in stock,new,3146 COP,https://estrategias-ltda.com/p-40941-detergente-en-polvo-as-vinagre-limon-500gr,https://estrategia-web.s3.amazonaws.com/products/40941/3040134.jpg-2020-12-17-13:23:37.jpeg,DERSA
40942,DETERGENTE EN POLVO AS VINAGRE-LIMON 125Gr,DETERGENTE EN POLVO AS VINAGRE-LIMON 125Gr,in stock,new,870 COP,https://estrategias-ltda.com/p-40942-detergente-en-polvo-as-vinagre-limon-125gr,https://estrategia-web.s3.amazonaws.com/products/40942/3040135.jpg-2020-12-17-13:24:16.jpeg,DERSA
40943,LIMPIADOR POLVO ABRASIVO PQP 500 GR,LIMPIADOR POLVO ABRASIVO PQP 500 GR,out of stock,new,2100 COP,https://estrategias-ltda.com/p-40943-limpiador-polvo-abrasivo-pqp-500-gr,https://estrategia-web.s3.amazonaws.com/products/40943/Limpiador-abrasivo-123-500g-300x300.png-2021-01-18-11:18:41.png,PQP
40944,DETERGENTE EN POLVO PROF SIN AROMA EST 20Kg REF 01009,DETERGENTE EN POLVO PROF SIN AROMA EST 20Kg REF 01009,in stock,new,56504 COP,https://estrategias-ltda.com/p-40944-detergente-en-polvo-prof-sin-aroma-est-20kg-ref-01009,https://estrategia-web.s3.amazonaws.com/products/40944/detergente-en-polvo-sin-aroma-20k-1-1250x1250-png-2021-02-24-09-03-43.png,PQP
40945,DETERGENTE EN POLVO AS MANZANA-BICARBONATO 3000Gr,DETERGENTE EN POLVO AS MANZANA-BICARBONATO 3000Gr,out of stock,new,18323 COP,https://estrategias-ltda.com/p-40945-detergente-en-polvo-as-manzana-bicarbonato-3000gr,https://estrategia-web.s3.amazonaws.com/products/40945/3040148.jpg-2020-12-17-13:24:45.jpeg,DERSA
40951,JABON LIQUIDO MULTIUSOS MARCA PROPIA GALON 3785CC,JABON LIQUIDO MULTIUSOS MARCA PROPIA GALON 3785CC,out of stock,new,19800 COP,https://estrategias-ltda.com/p-40951-jabon-liquido-multiusos-marca-propia-galon-3785cc,https://estrategia-web.s3.amazonaws.com/products/40951/jabon-liquido-manos-marca-propia-cunete-5gl-20lt-tek.jpg-2021-01-07-16:33:01.jpeg,Marca propia
40953,DETERGENTE EN POLVO TENAX BULTO 20KG,DETERGENTE EN POLVO TENAX BULTO 20KG,out of stock,new,42600 COP,https://estrategias-ltda.com/p-40953-detergente-en-polvo-tenax-bulto-20kg,https://estrategia-web.s3.amazonaws.com/products/40953/DETERGENTE-EN-POLVO.jpg-2021-01-07-16:24:00.jpeg,Genérica
40954,AMBIENTADOR VARITAS y ACEITE BONAIRE MANZANA CANELA,AMBIENTADOR VARITAS y ACEITE BONAIRE MANZANA CANELA,out of stock,new,13556 COP,https://estrategias-ltda.com/p-40954-ambientador-varitas-y-aceite-bonaire-manzana-canela,https://estrategia-web.s3.amazonaws.com/products/40954/producto_3346_332906145_1108476883.jpg-2021-01-07-16:23:07.jpeg,BON AIRE 
40955,AMBIENTADOR VELAROMA VAINILLA CREMOSA 130g,AMBIENTADOR VELAROMA VAINILLA CREMOSA 130g,in stock,new,9463 COP,https://estrategias-ltda.com/p-40955-ambientador-velaroma-vainilla-cremosa-130g,https://estrategia-web.s3.amazonaws.com/products/40955/ambientador-glade-velas-vainilla-96-g-jpg-2021-02-23-16-32-00.jpeg,GLADE
40956,AMBIENTADOR VARITAS y ACEITE BONAIRE POMELO,AMBIENTADOR VARITAS y ACEITE BONAIRE POMELO,in stock,new,13556 COP,https://estrategias-ltda.com/p-40956-ambientador-varitas-y-aceite-bonaire-pomelo,https://estrategia-web.s3.amazonaws.com/products/40956/BONAIRE-VARITAS-80M-POMELO.jpg-2021-01-07-16:18:37.jpeg,BON AIRE 
40957,AMBIENTADOR VARITAS y ACEITE BONAIRE FLORAL,AMBIENTADOR VARITAS y ACEITE BONAIRE FLORAL,in stock,new,13556 COP,https://estrategias-ltda.com/p-40957-ambientador-varitas-y-aceite-bonaire-floral,https://estrategia-web.s3.amazonaws.com/products/40957/producto_3089_565379625_686586017.jpg-2021-01-07-16:05:41.jpeg,BON AIRE 
40958,CERA EMULSIONADA PLUS SUPER CONCENTRADA GALON 3785Cc,CERA EMULSIONADA PLUS SUPER CONCENTRADA GALON 3785Cc,out of stock,new,66000 COP,https://estrategias-ltda.com/p-40958-cera-emulsionada-plus-super-concentrada-galon-3785cc,https://estrategia-web.s3.amazonaws.com/products/40958/3040203-jpg-2021-03-16-13-58-27.jpeg,Marca propia
40959,AMBIENTADOR VARITAS y ACEITE BONAIRE GRANADILLA,AMBIENTADOR VARITAS y ACEITE BONAIRE GRANADILLA,in stock,new,13556 COP,https://estrategias-ltda.com/p-40959-ambientador-varitas-y-aceite-bonaire-granadilla,https://estrategia-web.s3.amazonaws.com/products/40959/ambientador-varitas-y-aceite-bonaire-granadilla.jpg-2021-01-07-16:39:58.jpeg,BON AIRE 
40960,AMBIENTADOR VARITAS y ACEITE BONAIRE FRUTOS ROJO,AMBIENTADOR VARITAS y ACEITE BONAIRE FRUTOS ROJO,in stock,new,13556 COP,https://estrategias-ltda.com/p-40960-ambientador-varitas-y-aceite-bonaire-frutos-rojo,https://estrategia-web.s3.amazonaws.com/products/40960/ambientador-varitas-y-aceite-bonaire-frutos-rojo.jpg-2021-01-07-16:40:45.jpeg,BON AIRE 
40962,LIMPIADOR DESINFECTANTE PINOLINA CANELA GALON 3785Cc,LIMPIADOR DESINFECTANTE PINOLINA CANELA GALON 3785Cc,in stock,new,12801 COP,https://estrategias-ltda.com/p-40962-limpiador-desinfectante-pinolina-canela-galon-3785cc,https://estrategia-web.s3.amazonaws.com/products/40962/limpiador-desinfectante-pinolina-canela-galon-3785-ml.jpg-2021-01-07-16:45:11.jpeg,PINOLINA
40963,LIMPIADOR DESINFECTANTE PINOLINA LAVANDA GALON 3785Cc,LIMPIADOR DESINFECTANTE PINOLINA LAVANDA GALON 3785Cc,out of stock,new,12801 COP,https://estrategias-ltda.com/p-40963-limpiador-desinfectante-pinolina-lavanda-galon-3785cc,https://estrategia-web.s3.amazonaws.com/products/40963/limpiador-desinfectante-pinolina-lavanda-galon-3785-ml.jpg-2021-01-07-16:46:13.jpeg,PINOLINA
40964,MATA TODO RASTREROS Y VOLADORES RAYOL 400ML,MATA TODO RASTREROS Y VOLADORES RAYOL 400ML,in stock,new,13268 COP,https://estrategias-ltda.com/p-40964-mata-todo-rastreros-y-voladores-rayol-400ml,https://estrategia-web.s3.amazonaws.com/products/40964/189104.jpg-2021-01-18-11:22:09.jpeg,Rayol
40967,LIMPIADOR DESINFECTANTE PINOLINA CRISTAL LAVANDA 960Ml,LIMPIADOR DESINFECTANTE PINOLINA CRISTAL LAVANDA 960Ml,in stock,new,4500 COP,https://estrategias-ltda.com/p-40967-limpiador-desinfectante-pinolina-cristal-lavanda-960ml,https://estrategia-web.s3.amazonaws.com/products/40967/limpiador-desinfectante-pinolina-cristal-lavanda-960ml.jpg-2021-01-07-16:56:11.jpeg,PINOLINA
40968,AMBIENTADOR AEROSOL BONAIRE 400ML LAVANDA,AMBIENTADOR AEROSOL BONAIRE 400ML LAVANDA,in stock,new,7460 COP,https://estrategias-ltda.com/p-40968-ambientador-aerosol-bonaire-400ml-lavanda,https://estrategia-web.s3.amazonaws.com/products/40968/producto_2289_1822619292_1293962655.jpg-2021-01-07-16:58:37.jpeg,BON AIRE 
40969,AMBIENTADOR AEROSOL BONAIRE 400ML BABY FRESH,AMBIENTADOR AEROSOL BONAIRE 400ML BABY FRESH,in stock,new,7460 COP,https://estrategias-ltda.com/p-40969-ambientador-aerosol-bonaire-400ml-baby-fresh,https://estrategia-web.s3.amazonaws.com/products/40969/8250.jpg-2021-01-07-16:59:28.jpeg,BON AIRE 
40972,AMBIENTADOR AEROSOL BONAIRE 400ML ARMONIA FLORAL,AMBIENTADOR AEROSOL BONAIRE 400ML ARMONIA FLORAL,in stock,new,7460 COP,https://estrategias-ltda.com/p-40972-ambientador-aerosol-bonaire-400ml-armonia-floral,https://estrategia-web.s3.amazonaws.com/products/40972/bonaire-a-armonia-floral-400-ml-ref-07338-jpg-2021-02-23-16-46-42.jpeg,BON AIRE 
40973,POLVO PARA ALFOMBRAS Y TAPICES BONAIRE 400 GR,POLVO PARA ALFOMBRAS Y TAPICES BONAIRE 400 GR,in stock,new,11208 COP,https://estrategias-ltda.com/p-40973-polvo-para-alfombras-y-tapices-bonaire-400-gr,https://estrategia-web.s3.amazonaws.com/products/40973/producto_258_494405278_1285460384.jpg-2021-01-07-17:02:39.jpeg,BON AIRE 
40976,LIMPIADOR INODOROS TERGO GLOP ECONOMICO 1 Und 48 Gr 720359,LIMPIADOR INODOROS TERGO GLOP ECONOMICO 1 Und 48 Gr 720359,in stock,new,3557 COP,https://estrategias-ltda.com/p-40976-limpiador-inodoros-tergo-glop-economico-1-und-48-gr-720359,https://estrategia-web.s3.amazonaws.com/products/40976/7702532720359.jpg-2021-01-20-14:25:49.jpeg,Genérica
40977,LIMPIADOR INODOROS TERGO AZUL 110 Gr 400 DESCARGAS 720106,LIMPIADOR INODOROS TERGO AZUL 110 Gr 400 DESCARGAS 720106,in stock,new,6153 COP,https://estrategias-ltda.com/p-40977-limpiador-inodoros-tergo-azul-110-gr-400-descargas-720106,https://estrategia-web.s3.amazonaws.com/products/40977/producto_250_1402329468_1324486986.jpg-2021-01-18-11:26:09.jpeg,Genérica
40978,AMBIENTADOR AEROSOL BONAIRE 400ML BAMBU,AMBIENTADOR AEROSOL BONAIRE 400ML BAMBU,in stock,new,7460 COP,https://estrategias-ltda.com/p-40978-ambientador-aerosol-bonaire-400ml-bambu,https://estrategia-web.s3.amazonaws.com/products/40978/aerosol-bambu-jpg-2021-02-24-09-14-29.jpeg,BONAIRE
40979,AMBIENTADOR AEROSOL BONAIRE 400ML CANELA,AMBIENTADOR AEROSOL BONAIRE 400ML CANELA,in stock,new,7460 COP,https://estrategias-ltda.com/p-40979-ambientador-aerosol-bonaire-400ml-canela,https://estrategia-web.s3.amazonaws.com/products/40979/producto_2287_846756335_1240049606.jpg-2021-01-07-17:05:21.jpeg,BON AIRE 
40980,AMBIENTADOR AEROSOL BONAIRE 400ML FRUTOS ROJOS,AMBIENTADOR AEROSOL BONAIRE 400ML FRUTOS ROJOS,in stock,new,7460 COP,https://estrategias-ltda.com/p-40980-ambientador-aerosol-bonaire-400ml-frutos-rojos,https://estrategia-web.s3.amazonaws.com/products/40980/ambientador-spray-bonaire-frutos-rojos-400-ml.jpg-2021-01-07-17:06:45.jpeg,BON AIRE 
40981,AMBIENTADOR AEROSOL BONAIRE 400ML VAINILLA Y AMBAR,AMBIENTADOR AEROSOL BONAIRE 400ML VAINILLA Y AMBAR,in stock,new,7460 COP,https://estrategias-ltda.com/p-40981-ambientador-aerosol-bonaire-400ml-vainilla-y-ambar,https://estrategia-web.s3.amazonaws.com/products/40981/producto_2283_354500695_968806856.jpg-2021-01-07-17:07:39.jpeg,BON AIRE 
40982,CANECA CON TAPA VAIVEN PLANA 35 Lt AZUL MCDO PLASTICO 4-1002123,CANECA CON TAPA VAIVEN PLANA 35 Lt AZUL MCDO PLASTICO 4-1002123,in stock,new,47798 COP,https://estrategias-ltda.com/p-40982-caneca-con-tapa-vaiven-plana-35-lt-azul-mcdo-plastico-4-1002123,https://estrategia-web.s3.amazonaws.com/products/40982/3040230.jpg-2020-12-16-15:26:40.jpeg,estra
40983,CANECA CON TAPA VAIVEN CURVA 10 Lt NEGRO 4-1002252,CANECA CON TAPA VAIVEN CURVA 10 Lt NEGRO 4-1002252,in stock,new,21585 COP,https://estrategias-ltda.com/p-40983-caneca-con-tapa-vaiven-curva-10-lt-negro-4-1002252,https://estrategia-web.s3.amazonaws.com/products/40983/3040234.jpg-2020-12-16-15:27:51.jpeg,estra
40990,DETERGENTE EN POLVO ULTREX FLORAL CON BICARBONATO NF 250Gr,DETERGENTE EN POLVO ULTREX FLORAL CON BICARBONATO NF 250Gr,in stock,new,1107 COP,https://estrategias-ltda.com/p-40990-detergente-en-polvo-ultrex-floral-con-bicarbonato-nf-250gr,https://estrategia-web.s3.amazonaws.com/products/40990/Detergente-en-polvo-Ultrex-250g.png-2021-01-07-17:16:30.png,ULTREX
40991,DETERGENTE EN POLVO ULTREX FLORAL CON BICARBONATO NF 500Gr,DETERGENTE EN POLVO ULTREX FLORAL CON BICARBONATO NF 500Gr,in stock,new,2044 COP,https://estrategias-ltda.com/p-40991-detergente-en-polvo-ultrex-floral-con-bicarbonato-nf-500gr,https://estrategia-web.s3.amazonaws.com/products/40991/det-ultrex-x500-gr.png-2021-01-07-17:19:05.png,ULTREX
40992,DETERGENTE EN POLVO ULTREX FLORAL CON BICARBONATO NF 1000Gr,DETERGENTE EN POLVO ULTREX FLORAL CON BICARBONATO NF 1000Gr,in stock,new,3747 COP,https://estrategias-ltda.com/p-40992-detergente-en-polvo-ultrex-floral-con-bicarbonato-nf-1000gr,https://estrategia-web.s3.amazonaws.com/products/40992/KIP-PQP-DETER00937(E).jpg-2021-01-07-17:24:47.jpeg,ULTREX
40993,DETERGENTE EN POLVO ULTREX FLORAL CON BICARBONATO NF 3000Gr,DETERGENTE EN POLVO ULTREX FLORAL CON BICARBONATO NF 3000Gr,out of stock,new,10985.33 COP,https://estrategias-ltda.com/p-40993-detergente-en-polvo-ultrex-floral-con-bicarbonato-nf-3000gr,https://estrategia-web.s3.amazonaws.com/products/40993/310962.jpg-2021-01-08-08:08:40.jpeg,ULTREX
41000,PLATO SOPA CON TAPA ECO DWFW-03 BIO,PLATO SOPA CON TAPA ECO DWFW-03 BIO,out of stock,new,1071 COP,https://estrategias-ltda.com/p-41000-plato-sopa-con-tapa-eco-dwfw-03-bio,https://estrategia-web.s3.amazonaws.com/products/41000/3080267.jpg-2020-12-16-15:30:40.jpeg,Genérica
41001,CONTENEDOR ENSALADA ECO WFH-54 BIO,CONTENEDOR ENSALADA ECO WFH-54 BIO,in stock,new,693 COP,https://estrategias-ltda.com/p-41001-contenedor-ensalada-eco-wfh-54-bio,https://estrategia-web.s3.amazonaws.com/products/41001/3040268.jpg-2020-12-17-08:38:34.jpeg,Genérica
